episode;loss
14535;0.074201
14536;0.069646
14537;0.045866
14538;0.057101
14539;0.015123
14540;0.064778
14541;0.014462
14542;0.035931
14543;0.057098
14544;0.169974
14545;0.064774
14546;0.052048
14547;0.063686
14548;0.036138
14549;0.014143
14550;0.054178
14551;0.011415
14552;0.003291
14553;0.026437
14554;0.048366
14555;0.023678
14556;0.052643
14557;0.031577
14558;0.049136
14559;0.003954
14560;0.063419
14561;0.045854
14562;0.013351
14563;0.006466
14564;0.012828
14565;0.013742
14566;0.018087
14567;0.024694
14568;0.107634
14569;0.018861
14570;0.014438
14571;0.036795
14572;0.002479
14573;0.030651
14574;0.011249
14575;0.045208
14576;0.003825
14577;0.006201
14578;0.022190
14579;0.029174
14580;0.015251
14581;0.043331
14582;0.063269
14583;0.025050
14584;0.088384
14585;0.027493
14586;0.033987
14587;0.021129
14588;0.057314
14589;0.019122
14590;0.056756
14591;0.002094
14592;0.053627
14593;0.071619
14594;0.005031
14595;0.073298
14596;0.065526
14597;0.080994
14598;0.035439
14599;0.030188
14600;0.081035
14601;0.049521
14602;0.014353
14603;0.024239
14604;0.040248
14605;0.069998
14606;0.017007
14607;0.003932
14608;0.018400
14609;0.015802
14610;0.014402
14611;0.006303
14612;0.044481
14613;0.079878
14614;0.050040
14615;0.025833
14616;0.071589
14617;0.045698
14618;0.009057
14619;0.045551
14620;0.017797
14621;0.071460
14622;0.041788
14623;0.030922
14624;0.037128
14625;0.109126
14626;0.122403
14627;0.094728
14628;0.061476
14629;0.076872
14630;0.040247
14631;0.038542
14632;0.095690
14633;0.017863
14634;0.046959
14635;0.031822
14636;0.019555
14637;0.016101
14638;0.123020
14639;0.078225
14640;0.004297
14641;0.039764
14642;0.018887
14643;0.062089
14644;0.007862
14645;0.009177
14646;0.037609
14647;0.111210
14648;0.052874
14649;0.055880
14650;0.092822
14651;0.013697
14652;0.040314
14653;0.006250
14654;0.006176
14655;0.023081
14656;0.009347
14657;0.008974
14658;0.013754
14659;0.041100
14660;0.043324
14661;0.062002
14662;0.032324
14663;0.017923
14664;0.074348
14665;0.025352
14666;0.020385
14667;0.068917
14668;0.009302
14669;0.021440
14670;0.089463
14671;0.019480
14672;0.050637
14673;0.099951
14674;0.060203
14675;0.034129
14676;0.032396
14677;0.028312
14678;0.015779
14679;0.056058
14680;0.028794
14681;0.037479
14682;0.004078
14683;0.054375
14684;0.053085
14685;0.053182
14686;0.011173
14687;0.005617
14688;0.005732
14689;0.008038
14690;0.008892
14691;0.008376
14692;0.081717
14693;0.005119
14694;0.085630
14695;0.014795
14696;0.034518
14697;0.035748
14698;0.065555
14699;0.016593
14700;0.085031
14701;0.008195
14702;0.009541
14703;0.010069
14704;0.053245
14705;0.065222
14706;0.083653
14707;0.021372
14708;0.009816
14709;0.036146
14710;0.083605
14711;0.003490
14712;0.054943
14713;0.064806
14714;0.084907
14715;0.070023
14716;0.068858
14717;0.138367
14718;0.048990
14719;0.028667
14720;0.010365
14721;0.090007
14722;0.024862
14723;0.014028
14724;0.088038
14725;0.045917
14726;0.037658
14727;0.044949
14728;0.034009
14729;0.062283
14730;0.003859
14731;0.029496
14732;0.024345
14733;0.058683
14734;0.013008
14735;0.076625
14736;0.129406
14737;0.022923
14738;0.044860
14739;0.036934
14740;0.126068
14741;0.039574
14742;0.002633
14743;0.036380
14744;0.025370
14745;0.022414
14746;0.014160
14747;0.090012
14748;0.022653
14749;0.027673
14750;0.064195
14751;0.069012
14752;0.024536
14753;0.032056
14754;0.049546
14755;0.048041
14756;0.043234
14757;0.096188
14758;0.075121
14759;0.012025
14760;0.023901
14761;0.082111
14762;0.013843
14763;0.024900
14764;0.073684
14765;0.117484
14766;0.006136
14767;0.029920
14768;0.059819
14769;0.068423
14770;0.040526
14771;0.002594
14772;0.004676
14773;0.011088
14774;0.029028
14775;0.024431
14776;0.013693
14777;0.022867
14778;0.032700
14779;0.069766
14780;0.005711
14781;0.051657
14782;0.041874
14783;0.036372
14784;0.062139
14785;0.008409
14786;0.008155
14787;0.010526
14788;0.060381
14789;0.044382
14790;0.008755
14791;0.035304
14792;0.017035
14793;0.073599
14794;0.003230
14795;0.024684
14796;0.068351
14797;0.094338
14798;0.007909
14799;0.009245
14800;0.017568
14801;0.008413
14802;0.009793
14803;0.064772
14804;0.067980
14805;0.014289
14806;0.008955
14807;0.023614
14808;0.068325
14809;0.022793
14810;0.008729
14811;0.026141
14812;0.021443
14813;0.003021
14814;0.048985
14815;0.066185
14816;0.075957
14817;0.003360
14818;0.022961
14819;0.026276
14820;0.034791
14821;0.019927
14822;0.090437
14823;0.081192
14824;0.064601
14825;0.046086
14826;0.023715
14827;0.026730
14828;0.029252
14829;0.064779
14830;0.009863
14831;0.013487
14832;0.081773
14833;0.058298
14834;0.008691
14835;0.003740
14836;0.038307
14837;0.100307
14838;0.066308
14839;0.064190
14840;0.023500
14841;0.031407
14842;0.085501
14843;0.013797
14844;0.050354
14845;0.057583
14846;0.026826
14847;0.006510
14848;0.060073
14849;0.011116
14850;0.008888
14851;0.059631
14852;0.015026
14853;0.078654
14854;0.014474
14855;0.028446
14856;0.016073
14857;0.029714
14858;0.009082
14859;0.032384
14860;0.007483
14861;0.090775
14862;0.003968
14863;0.019137
14864;0.027990
14865;0.019623
14866;0.067472
14867;0.007796
14868;0.041170
14869;0.009317
14870;0.020741
14871;0.026623
14872;0.044914
14873;0.034264
14874;0.004626
14875;0.031129
14876;0.072918
14877;0.089448
14878;0.004679
14879;0.021829
14880;0.022272
14881;0.082544
14882;0.052362
14883;0.117494
14884;0.025013
14885;0.035182
14886;0.037468
14887;0.015096
14888;0.071188
14889;0.015341
14890;0.054389
14891;0.076653
14892;0.038924
14893;0.142235
14894;0.061801
14895;0.024271
14896;0.072297
14897;0.007704
14898;0.026085
14899;0.058270
14900;0.022925
14901;0.094808
14902;0.027666
14903;0.063463
14904;0.007473
14905;0.019016
14906;0.010649
14907;0.083227
14908;0.009535
14909;0.047931
14910;0.070674
14911;0.022903
14912;0.037941
14913;0.082203
14914;0.024110
14915;0.062124
14916;0.024168
14917;0.031675
14918;0.025148
14919;0.082130
14920;0.043362
14921;0.019191
14922;0.005962
14923;0.094228
14924;0.008792
14925;0.061346
14926;0.046567
14927;0.028894
14928;0.006152
14929;0.027092
14930;0.003863
14931;0.016679
14932;0.023808
14933;0.066773
14934;0.011457
14935;0.053775
14936;0.038556
14937;0.006764
14938;0.051340
14939;0.010058
14940;0.007528
14941;0.025520
14942;0.087627
14943;0.059994
14944;0.032132
14945;0.066725
14946;0.007272
14947;0.004714
14948;0.009122
14949;0.021619
14950;0.031062
14951;0.047051
14952;0.004119
14953;0.027532
14954;0.005689
14955;0.031399
14956;0.058061
14957;0.066664
14958;0.006550
14959;0.009449
14960;0.109735
14961;0.104926
14962;0.014307
14963;0.039201
14964;0.028096
14965;0.047851
14966;0.018440
14967;0.067049
14968;0.007998
14969;0.013053
14970;0.046134
14971;0.024115
14972;0.061088
14973;0.050458
14974;0.004934
14975;0.012604
14976;0.084402
14977;0.046125
14978;0.005942
14979;0.040934
14980;0.069703
14981;0.010381
14982;0.084431
14983;0.025756
14984;0.010275
14985;0.122087
14986;0.005873
14987;0.025974
14988;0.047207
14989;0.007449
14990;0.045253
14991;0.019182
14992;0.006317
14993;0.020324
14994;0.020212
14995;0.081648
14996;0.028588
14997;0.020052
14998;0.025441
14999;0.025514
15000;0.015818
15001;0.027315
15002;0.015093
15003;0.099303
15004;0.014806
15005;0.004259
15006;0.008299
15007;0.046844
15008;0.050998
15009;0.010188
15010;0.009745
15011;0.112480
15012;0.108705
15013;0.045844
15014;0.021093
15015;0.070184
15016;0.071899
15017;0.044222
15018;0.020727
15019;0.022295
15020;0.031485
15021;0.082885
15022;0.033901
15023;0.026366
15024;0.057517
15025;0.008693
15026;0.082662
15027;0.054286
15028;0.086898
15029;0.030584
15030;0.070965
15031;0.043677
15032;0.008983
15033;0.051433
15034;0.021843
15035;0.006961
15036;0.177821
15037;0.007909
15038;0.135562
15039;0.101017
15040;0.038997
15041;0.066854
15042;0.027304
15043;0.022741
15044;0.059630
15045;0.084952
15046;0.085937
15047;0.058958
15048;0.020354
15049;0.040234
15050;0.075553
15051;0.023477
15052;0.006057
15053;0.088291
15054;0.024576
15055;0.029698
15056;0.070763
15057;0.013770
15058;0.058737
15059;0.003771
15060;0.037336
15061;0.029362
15062;0.010372
15063;0.053219
15064;0.015947
15065;0.040793
15066;0.027636
15067;0.024236
15068;0.070597
15069;0.035634
15070;0.004696
15071;0.049147
15072;0.013634
15073;0.061745
15074;0.037929
15075;0.004162
15076;0.034510
15077;0.012106
15078;0.017197
15079;0.016519
15080;0.107155
15081;0.006750
15082;0.009415
15083;0.068905
15084;0.081526
15085;0.016784
15086;0.069249
15087;0.121675
15088;0.052184
15089;0.003878
15090;0.061647
15091;0.003104
15092;0.027003
15093;0.056718
15094;0.036679
15095;0.022403
15096;0.033593
15097;0.009462
15098;0.054987
15099;0.030409
15100;0.025103
15101;0.050114
15102;0.003285
15103;0.002936
15104;0.003664
15105;0.019739
15106;0.062628
15107;0.031184
15108;0.012715
15109;0.006200
15110;0.008122
15111;0.015547
15112;0.104468
15113;0.071517
15114;0.100574
15115;0.030172
15116;0.005728
15117;0.057098
15118;0.101757
15119;0.085130
15120;0.005245
15121;0.005961
15122;0.086642
15123;0.026630
15124;0.041080
15125;0.066668
15126;0.067312
15127;0.006478
15128;0.027900
15129;0.008385
15130;0.005852
15131;0.008463
15132;0.027484
15133;0.003569
15134;0.058313
15135;0.078574
15136;0.058301
15137;0.044199
15138;0.017481
15139;0.005316
15140;0.040019
15141;0.088058
15142;0.015073
15143;0.012294
15144;0.036784
15145;0.003935
15146;0.062782
15147;0.051154
15148;0.031806
15149;0.110992
15150;0.038068
15151;0.002854
15152;0.071649
15153;0.007278
15154;0.003331
15155;0.013842
15156;0.002578
15157;0.003024
15158;0.008482
15159;0.003376
15160;0.040252
15161;0.057629
15162;0.012386
15163;0.036952
15164;0.010855
15165;0.026608
15166;0.050513
15167;0.036413
15168;0.014666
15169;0.046765
15170;0.049631
15171;0.032740
15172;0.014808
15173;0.043231
15174;0.079968
15175;0.009280
15176;0.023084
15177;0.012455
15178;0.073769
15179;0.064614
15180;0.039190
15181;0.023203
15182;0.011741
15183;0.063362
15184;0.014124
15185;0.005041
15186;0.006945
15187;0.024453
15188;0.011895
15189;0.019488
15190;0.088238
15191;0.044873
15192;0.052119
15193;0.059666
15194;0.025408
15195;0.038909
15196;0.065178
15197;0.007832
15198;0.013740
15199;0.052224
15200;0.103516
15201;0.048414
15202;0.010250
15203;0.097827
15204;0.035949
15205;0.016011
15206;0.059789
15207;0.003296
15208;0.013314
15209;0.085158
15210;0.007563
15211;0.056709
15212;0.024793
15213;0.014636
15214;0.015500
15215;0.040757
15216;0.005552
15217;0.032688
15218;0.010995
15219;0.016260
15220;0.067788
15221;0.054552
15222;0.070147
15223;0.053963
15224;0.029375
15225;0.016543
15226;0.038220
15227;0.004942
15228;0.012874
15229;0.042738
15230;0.007434
15231;0.011836
15232;0.045140
15233;0.007219
15234;0.031828
15235;0.004819
15236;0.031485
15237;0.007853
15238;0.022285
15239;0.106908
15240;0.010922
15241;0.077143
15242;0.046420
15243;0.040445
15244;0.090992
15245;0.047720
15246;0.004753
15247;0.113569
15248;0.023839
15249;0.082948
15250;0.051195
15251;0.009629
15252;0.023556
15253;0.004844
15254;0.006378
15255;0.014622
15256;0.041514
15257;0.022438
15258;0.012069
15259;0.041015
15260;0.068380
15261;0.078450
15262;0.011819
15263;0.058022
15264;0.028174
15265;0.040284
15266;0.021507
15267;0.011449
15268;0.011939
15269;0.023245
15270;0.016217
15271;0.016983
15272;0.032418
15273;0.050255
15274;0.077249
15275;0.007661
15276;0.044627
15277;0.090119
15278;0.042648
15279;0.042785
15280;0.024708
15281;0.027614
15282;0.083248
15283;0.006230
15284;0.060053
15285;0.076137
15286;0.055593
15287;0.018812
15288;0.042701
15289;0.084097
15290;0.054640
15291;0.019050
15292;0.008799
15293;0.029643
15294;0.034726
15295;0.016454
15296;0.036700
15297;0.015408
15298;0.020811
15299;0.006008
15300;0.019720
15301;0.031857
15302;0.010886
15303;0.009575
15304;0.050060
15305;0.020795
15306;0.061492
15307;0.091358
15308;0.004411
15309;0.027660
15310;0.080902
15311;0.099854
15312;0.029350
15313;0.027826
15314;0.004267
15315;0.073004
15316;0.025494
15317;0.020237
15318;0.121132
15319;0.029322
15320;0.043931
15321;0.080146
15322;0.006335
15323;0.086984
15324;0.035058
15325;0.036516
15326;0.012255
15327;0.034733
15328;0.035992
15329;0.060171
15330;0.049367
15331;0.122383
15332;0.033571
15333;0.047698
15334;0.067436
15335;0.008361
15336;0.063700
15337;0.053088
15338;0.018866
15339;0.026051
15340;0.018810
15341;0.007942
15342;0.007808
15343;0.010957
15344;0.034579
15345;0.055076
15346;0.090653
15347;0.025022
15348;0.024202
15349;0.010145
15350;0.029211
15351;0.082285
15352;0.037758
15353;0.041808
15354;0.030339
15355;0.085477
15356;0.015037
15357;0.009063
15358;0.054063
15359;0.009229
15360;0.048982
15361;0.075927
15362;0.043879
15363;0.039592
15364;0.054234
15365;0.084447
15366;0.067790
15367;0.060162
15368;0.046859
15369;0.092090
15370;0.008118
15371;0.026289
15372;0.035321
15373;0.102183
15374;0.019556
15375;0.005338
15376;0.030049
15377;0.024484
15378;0.003545
15379;0.089367
15380;0.046210
15381;0.055799
15382;0.034691
15383;0.006366
15384;0.030131
15385;0.003205
15386;0.020400
15387;0.083297
15388;0.031596
15389;0.017360
15390;0.011731
15391;0.094446
15392;0.065379
15393;0.007918
15394;0.003857
15395;0.038386
15396;0.058579
15397;0.097358
15398;0.003722
15399;0.037835
15400;0.020588
15401;0.025245
15402;0.004434
15403;0.095095
15404;0.048340
15405;0.043098
15406;0.103883
15407;0.003485
15408;0.028499
15409;0.011392
15410;0.005198
15411;0.017018
15412;0.118226
15413;0.009227
15414;0.020914
15415;0.007715
15416;0.014883
15417;0.027864
15418;0.009200
15419;0.011008
15420;0.023656
15421;0.052124
15422;0.012230
15423;0.091122
15424;0.048983
15425;0.008169
15426;0.011058
15427;0.006395
15428;0.098960
15429;0.050734
15430;0.066229
15431;0.106361
15432;0.038518
15433;0.034601
15434;0.012737
15435;0.037639
15436;0.086058
15437;0.016295
15438;0.099143
15439;0.090389
15440;0.025374
15441;0.022058
15442;0.006383
15443;0.057688
15444;0.011981
15445;0.006987
15446;0.040416
15447;0.005591
15448;0.032911
15449;0.028237
15450;0.067858
15451;0.007971
15452;0.076822
15453;0.002964
15454;0.104706
15455;0.015453
15456;0.162002
15457;0.003301
15458;0.032123
15459;0.025903
15460;0.011030
15461;0.048309
15462;0.142553
15463;0.057354
15464;0.010826
15465;0.075572
15466;0.005928
15467;0.003237
15468;0.087369
15469;0.023610
15470;0.023896
15471;0.003469
15472;0.022370
15473;0.084179
15474;0.008292
15475;0.030875
15476;0.037995
15477;0.054463
15478;0.017718
15479;0.009500
15480;0.084958
15481;0.040930
15482;0.149072
15483;0.076461
15484;0.024972
15485;0.031145
15486;0.066090
15487;0.059305
15488;0.040413
15489;0.007567
15490;0.006746
15491;0.020981
15492;0.037972
15493;0.033114
15494;0.026435
15495;0.004810
15496;0.031680
15497;0.011050
15498;0.053574
15499;0.019002
15500;0.006893
15501;0.011431
15502;0.069887
15503;0.034871
15504;0.030160
15505;0.055619
15506;0.006074
15507;0.080913
15508;0.008114
15509;0.006516
15510;0.020980
15511;0.005003
15512;0.137326
15513;0.032177
15514;0.009112
15515;0.012817
15516;0.007136
15517;0.021378
15518;0.012479
15519;0.071911
15520;0.024340
15521;0.067944
15522;0.135134
15523;0.143961
15524;0.051650
15525;0.085678
15526;0.004408
15527;0.007687
15528;0.046993
15529;0.055136
15530;0.075191
15531;0.042449
15532;0.031603
15533;0.070513
15534;0.037004
15535;0.004443
15536;0.082131
15537;0.025654
15538;0.019131
15539;0.030271
15540;0.037514
15541;0.014643
15542;0.029923
15543;0.015918
15544;0.008694
15545;0.051249
15546;0.091305
15547;0.046478
15548;0.082792
15549;0.024640
15550;0.019477
15551;0.068571
15552;0.050730
15553;0.044866
15554;0.032326
15555;0.073075
15556;0.029767
15557;0.026453
15558;0.079368
15559;0.048945
15560;0.132833
15561;0.022187
15562;0.089548
15563;0.056341
15564;0.008164
15565;0.045537
15566;0.021420
15567;0.007351
15568;0.029124
15569;0.023539
15570;0.032648
15571;0.013468
15572;0.007318
15573;0.004920
15574;0.062754
15575;0.006329
15576;0.007594
15577;0.014907
15578;0.007206
15579;0.037434
15580;0.078949
15581;0.010761
15582;0.089397
15583;0.038762
15584;0.013714
15585;0.044248
15586;0.013847
15587;0.004732
15588;0.056476
15589;0.007316
15590;0.029238
15591;0.009488
15592;0.057906
15593;0.006526
15594;0.014907
15595;0.152364
15596;0.029844
15597;0.051541
15598;0.064756
15599;0.009536
15600;0.095835
15601;0.023703
15602;0.004580
15603;0.052148
15604;0.024103
15605;0.036641
15606;0.038031
15607;0.034027
15608;0.009022
15609;0.012000
15610;0.031091
15611;0.121015
15612;0.066848
15613;0.007087
15614;0.041251
15615;0.017436
15616;0.108495
15617;0.013132
15618;0.006232
15619;0.030019
15620;0.058029
15621;0.009326
15622;0.014175
15623;0.022537
15624;0.035381
15625;0.026818
15626;0.008113
15627;0.009172
15628;0.083407
15629;0.019075
15630;0.009282
15631;0.028785
15632;0.037757
15633;0.003796
15634;0.012734
15635;0.041787
15636;0.053370
15637;0.056239
15638;0.007381
15639;0.005645
15640;0.012901
15641;0.016322
15642;0.061410
15643;0.024043
15644;0.005515
15645;0.092987
15646;0.007782
15647;0.031068
15648;0.003298
15649;0.069060
15650;0.045086
15651;0.041434
15652;0.059477
15653;0.006561
15654;0.004833
15655;0.037752
15656;0.028119
15657;0.044670
15658;0.033087
15659;0.019639
15660;0.131080
15661;0.080262
15662;0.112044
15663;0.013188
15664;0.038265
15665;0.086838
15666;0.060347
15667;0.048881
15668;0.014541
15669;0.015512
15670;0.008434
15671;0.055418
15672;0.045119
15673;0.008713
15674;0.005533
15675;0.026220
15676;0.030426
15677;0.022981
15678;0.052178
15679;0.049476
15680;0.103210
15681;0.007979
15682;0.023944
15683;0.033790
15684;0.038126
15685;0.018431
15686;0.036989
15687;0.025074
15688;0.026969
15689;0.024037
15690;0.096735
15691;0.044824
15692;0.042261
15693;0.059523
15694;0.065045
15695;0.002423
15696;0.010948
15697;0.007940
15698;0.093922
15699;0.076099
15700;0.027884
15701;0.148454
15702;0.040944
15703;0.038932
15704;0.079701
15705;0.037159
15706;0.047552
15707;0.039007
15708;0.005554
15709;0.041984
15710;0.020006
15711;0.049604
15712;0.008403
15713;0.063036
15714;0.041120
15715;0.071907
15716;0.121157
15717;0.023276
15718;0.079614
15719;0.087814
15720;0.050819
15721;0.031491
15722;0.025582
15723;0.025030
15724;0.004593
15725;0.069112
15726;0.057160
15727;0.006352
15728;0.119742
15729;0.026801
15730;0.006158
15731;0.007079
15732;0.015405
15733;0.008106
15734;0.064234
15735;0.074295
15736;0.035604
15737;0.005874
15738;0.026327
15739;0.064371
15740;0.034742
15741;0.111519
15742;0.034105
15743;0.034598
15744;0.080894
15745;0.110101
15746;0.086517
15747;0.015662
15748;0.048501
15749;0.008560
15750;0.045296
15751;0.012238
15752;0.006492
15753;0.006584
15754;0.023835
15755;0.008635
15756;0.005467
15757;0.003587
15758;0.016636
15759;0.011048
15760;0.070903
15761;0.010480
15762;0.017744
15763;0.004862
15764;0.027714
15765;0.025717
15766;0.029007
15767;0.006663
15768;0.024908
15769;0.081661
15770;0.062840
15771;0.024179
15772;0.036640
15773;0.090108
15774;0.002493
15775;0.010921
15776;0.056905
15777;0.011558
15778;0.033658
15779;0.054510
15780;0.048642
15781;0.005341
15782;0.033801
15783;0.016934
15784;0.069619
15785;0.075031
